dialogue_lines,estimated_scenes,num_characters,num_locations,genre,budget
150,15,2,1,Indie,50000
2000,120,20,15,Action,20000000
1800,100,15,10,Drama,3000000
2200,110,10,8,Comedy,1500000
900,80,5,5,Horror,1000000
3000,150,30,30,Sci-Fi,80000000
1200,90,8,6,Thriller,2500000
2500,130,25,20,Adventure,30000000
1600,95,12,7,Romance,2000000
2800,140,18,12,Musical,10000000
300,30,4,2,Indie,150000
2100,115,22,18,Action,25000000
1900,105,16,11,Drama,4000000
2300,115,12,9,Comedy,2000000
1000,85,6,6,Horror,1500000
3200,160,35,35,Sci-Fi,100000000
1300,95,10,7,Thriller,3000000
2600,135,28,22,Adventure,35000000
1700,100,14,8,Romance,2500000
2900,145,20,14,Musical,12000000
400,40,5,3,Indie,250000
2200,125,28,21,Action,30000000
2000,110,18,13,Drama,5000000
2400,120,14,10,Comedy,2500000
1100,90,7,7,Horror,2000000
3400,170,40,40,Sci-Fi,120000000
1400,100,12,8,Thriller,3500000
2700,140,30,25,Adventure,40000000
1800,105,16,9,Romance,3000000
3000,150,22,16,Musical,15000000